FinanceKey,DateKey,OrganizationKey,DepartmentGroupKey,ScenarioKey,AccountKey,Amount,Date
95296,20121028,11,7,4,35,42635.35913,28/10/2012 00:00
95297,20121028,11,7,4,37,39196.53374,28/10/2012 00:00
95298,20121028,11,7,4,38,8857.2547,28/10/2012 00:00
95299,20121028,11,7,4,39,48818.69804,28/10/2012 00:00
95300,20121028,11,7,4,40,8262.98809,28/10/2012 00:00
95301,20121028,11,7,4,43,312562.8983,28/10/2012 00:00
95302,20121028,11,7,4,46,163911.1338,28/10/2012 00:00
95303,20121028,11,7,4,100,5718.53716,28/10/2012 00:00
95304,20121028,12,1,4,60,2369.85119,28/10/2012 00:00
95305,20121028,12,1,4,61,219.59497,28/10/2012 00:00
95306,20121028,12,1,4,62,219.59497,28/10/2012 00:00
95307,20121028,12,1,4,65,30.41577,28/10/2012 00:00
95308,20121028,12,1,4,66,28.44205,28/10/2012 00:00
95309,20121028,12,1,4,67,14.57015,28/10/2012 00:00
95310,20121028,12,1,4,68,10.6134,28/10/2012 00:00
95311,20121028,12,1,4,69,3.67745,28/10/2012 00:00
95312,20121028,12,1,4,71,5.66048,28/10/2012 00:00
95313,20121028,12,1,4,73,19.52307,28/10/2012 00:00
95314,20121028,12,1,4,74,39.33475,28/10/2012 00:00
95315,20121028,12,1,4,76,21.5061,28/10/2012 00:00
95316,20121028,12,1,4,77,38.34789,28/10/2012 00:00
95317,20121028,12,1,4,78,10.6134,28/10/2012 00:00
95318,20121028,12,1,4,80,38.34789,28/10/2012 00:00
95319,20121028,12,1,4,81,23.48913,28/10/2012 00:00
95320,20121028,12,1,4,82,2.69059,28/10/2012 00:00
95321,20121028,12,1,4,83,8.63037,28/10/2012 00:00
95322,20121028,12,1,4,84,6.64734,28/10/2012 00:00
95323,20121028,12,1,4,85,6.64734,28/10/2012 00:00
95324,20121028,12,1,4,87,36.36486,28/10/2012 00:00
95325,20121028,12,1,4,89,62.11632,28/10/2012 00:00
95326,20121028,12,1,4,90,95.79059,28/10/2012 00:00
95327,20121028,12,1,4,91,-75.55065,28/10/2012 00:00
95328,20121028,12,1,4,92,127.48183,28/10/2012 00:00
95329,20121028,12,1,4,96,3.724,28/10/2012 00:00
95330,20121028,12,2,4,12,2287.64389,28/10/2012 00:00
95331,20121028,12,2,4,60,622.70866,28/10/2012 00:00
95332,20121028,12,2,4,61,58.15026,28/10/2012 00:00
95333,20121028,12,2,4,62,58.15026,28/10/2012 00:00
95334,20121028,12,2,4,65,8.63037,28/10/2012 00:00
95335,20121028,12,2,4,66,7.64351,28/10/2012 00:00
95336,20121028,12,2,4,67,4.66431,28/10/2012 00:00
95337,20121028,12,2,4,68,3.67745,28/10/2012 00:00
95338,20121028,12,2,4,69,1.69442,28/10/2012 00:00
95339,20121028,12,2,4,71,1.69442,28/10/2012 00:00
95340,20121028,12,2,4,73,5.66048,28/10/2012 00:00
95341,20121028,12,2,4,74,40.32161,28/10/2012 00:00
95342,20121028,12,2,4,76,5.66048,28/10/2012 00:00
95343,20121028,12,2,4,77,10.6134,28/10/2012 00:00
95344,20121028,12,2,4,78,3.67745,28/10/2012 00:00
95345,20121028,12,2,4,80,10.6134,28/10/2012 00:00
95346,20121028,12,2,4,81,6.64734,28/10/2012 00:00
95347,20121028,12,2,4,82,1.69442,28/10/2012 00:00
95348,20121028,12,2,4,83,2.69059,28/10/2012 00:00
95349,20121028,12,2,4,84,2.69059,28/10/2012 00:00
95350,20121028,12,2,4,85,2.69059,28/10/2012 00:00
95351,20121028,12,2,4,87,9.61723,28/10/2012 00:00
95352,20121028,12,2,4,89,17.54004,28/10/2012 00:00
95353,20121028,12,2,4,90,25.47216,28/10/2012 00:00
95354,20121028,12,2,4,91,-19.10412,28/10/2012 00:00
95355,20121028,12,2,4,92,34.38183,28/10/2012 00:00
95356,20121028,12,2,4,96,0.931,28/10/2012 00:00
95357,20121028,12,6,4,52,72.02216,28/10/2012 00:00
95358,20121028,12,6,4,53,216.62508,28/10/2012 00:00
95359,20121028,12,6,4,56,2660.0532,28/10/2012 00:00
95360,20121028,12,6,4,57,180.96778,28/10/2012 00:00
95361,20121028,12,6,4,60,2665.99298,28/10/2012 00:00
95362,20121028,12,6,4,61,247.32946,28/10/2012 00:00
95363,20121028,12,6,4,62,137.38767,28/10/2012 00:00
95364,20121028,12,6,4,63,29.42891,28/10/2012 00:00
95365,20121028,12,6,4,65,22.49296,28/10/2012 00:00
95366,20121028,12,6,4,66,20.51924,28/10/2012 00:00
95367,20121028,12,6,4,67,11.60026,28/10/2012 00:00
95368,20121028,12,6,4,68,8.63037,28/10/2012 00:00
95369,20121028,12,6,4,69,2.69059,28/10/2012 00:00
95370,20121028,12,6,4,71,3.67745,28/10/2012 00:00
95371,20121028,12,6,4,72,3.67745,28/10/2012 00:00
95372,20121028,12,6,4,73,17.54004,28/10/2012 00:00
95373,20121028,12,6,4,74,26.45902,28/10/2012 00:00
95374,20121028,12,6,4,76,28.44205,28/10/2012 00:00
95375,20121028,12,6,4,77,41.31778,28/10/2012 00:00
95376,20121028,12,6,4,78,13.58329,28/10/2012 00:00
95377,20121028,12,6,4,80,49.24059,28/10/2012 00:00
95378,20121028,12,6,4,81,31.41194,28/10/2012 00:00
95379,20121028,12,6,4,82,3.67745,28/10/2012 00:00
95380,20121028,12,6,4,83,11.60026,28/10/2012 00:00
95381,20121028,12,6,4,84,9.61723,28/10/2012 00:00
95382,20121028,12,6,4,85,8.63037,28/10/2012 00:00
95383,20121028,12,6,4,87,45.27453,28/10/2012 00:00
95384,20121028,12,6,4,89,86.87161,28/10/2012 00:00
95385,20121028,12,6,4,90,132.43475,28/10/2012 00:00
95386,20121028,12,6,4,91,-104.272,28/10/2012 00:00
95387,20121028,12,6,4,92,177.00172,28/10/2012 00:00
95388,20121028,12,6,4,96,4.655,28/10/2012 00:00
95389,20121028,12,6,4,97,21.413,28/10/2012 00:00
95390,20121028,12,6,4,99,32585,28/10/2012 00:00
95391,20121028,12,6,4,101,7225.00688,28/10/2012 00:00
95392,20121028,12,7,4,4,8274.87696,28/10/2012 00:00
95393,20121028,12,7,4,6,6944.71071,28/10/2012 00:00
95394,20121028,12,7,4,7,197.80957,28/10/2012 00:00
95395,20121028,12,7,4,8,139.3707,28/10/2012 00:00
95396,20121028,12,7,4,13,1041.66797,28/10/2012 00:00
95397,20121028,12,7,4,14,743.54315,28/10/2012 00:00
95398,20121028,12,7,4,15,1333.8437,28/10/2012 00:00
95399,20121028,12,7,4,18,3533.61981,28/10/2012 00:00
95400,20121028,12,7,4,19,11259.08574,28/10/2012 00:00
95401,20121028,12,7,4,20,3780.24171,28/10/2012 00:00
95402,20121028,12,7,4,21,24122.97342,28/10/2012 00:00
95403,20121028,12,7,4,22,3061.17455,28/10/2012 00:00
95404,20121028,12,7,4,23,1264.51213,28/10/2012 00:00
95405,20121028,12,7,4,24,6474.24848,28/10/2012 00:00
95406,20121028,12,7,4,28,5046.02931,28/10/2012 00:00
95407,20121028,12,7,4,29,52520.97781,28/10/2012 00:00
95408,20121028,12,7,4,31,25967.1727,28/10/2012 00:00
95409,20121028,12,7,4,32,8917.6766,28/10/2012 00:00
95410,20121028,12,7,4,33,7477.56856,28/10/2012 00:00
95411,20121028,12,7,4,34,525.6426,28/10/2012 00:00
95412,20121028,12,7,4,35,48137.27121,28/10/2012 00:00
95413,20121028,12,7,4,37,44560.77885,28/10/2012 00:00
95414,20121028,12,7,4,38,9030.58828,28/10/2012 00:00
95415,20121028,12,7,4,39,24977.72452,28/10/2012 00:00
95416,20121028,12,7,4,40,7363.67002,28/10/2012 00:00
95417,20121028,12,7,4,43,-115810.1902,28/10/2012 00:00
95418,20121028,12,7,4,46,-49693.82873,28/10/2012 00:00
95419,20121028,12,7,4,100,5438.24099,28/10/2012 00:00
95420,20121128,3,1,4,60,80170.272,28/11/2012 00:00
95421,20121128,3,1,4,61,9048.389,28/11/2012 00:00
95422,20121128,3,1,4,62,7403.312,28/11/2012 00:00
95423,20121128,3,1,4,65,1047.375,28/11/2012 00:00
95424,20121128,3,1,4,66,952.413,28/11/2012 00:00
95425,20121128,3,1,4,67,474.81,28/11/2012 00:00
95426,20121128,3,1,4,68,363.09,28/11/2012 00:00
95427,20121128,3,1,4,69,105.203,28/11/2012 00:00
95428,20121128,3,1,4,71,162.925,28/11/2012 00:00
95429,20121128,3,1,4,73,653.562,28/11/2012 00:00
95430,20121128,3,1,4,74,424.536,28/11/2012 00:00
95431,20121128,3,1,4,76,726.18,28/11/2012 00:00
95432,20121128,3,1,4,77,1307.124,28/11/2012 00:00
95433,20121128,3,1,4,78,370.538,28/11/2012 00:00
95434,20121128,3,1,4,80,1538.943,28/11/2012 00:00
95435,20121128,3,1,4,81,952.413,28/11/2012 00:00
95436,20121128,3,1,4,82,98.686,28/11/2012 00:00
95437,20121128,3,1,4,83,346.332,28/11/2012 00:00
95438,20121128,3,1,4,84,310.023,28/11/2012 00:00
95439,20121128,3,1,4,85,277.438,28/11/2012 00:00
95440,20121128,3,1,4,87,1256.85,28/11/2012 00:00
95441,20121128,3,1,4,89,302.575,28/11/2012 00:00
95442,20121128,3,1,4,90,464.569,28/11/2012 00:00
95443,20121128,3,1,4,91,-371.469,28/11/2012 00:00
95444,20121128,3,1,4,92,620.046,28/11/2012 00:00
95445,20121128,3,1,4,94,140.581,28/11/2012 00:00
95446,20121128,3,1,4,96,13.965,28/11/2012 00:00
95447,20121128,3,2,4,12,111168.848,28/11/2012 00:00
95448,20121128,3,6,4,52,6233.045,28/11/2012 00:00
95449,20121128,3,6,4,53,14025.515,28/11/2012 00:00
95450,20121128,3,6,4,54,5289.011,28/11/2012 00:00
95451,20121128,3,6,4,56,68719.903,28/11/2012 00:00
95452,20121128,3,6,4,57,31168.018,28/11/2012 00:00
95453,20121128,3,6,4,60,50663.158,28/11/2012 00:00
95454,20121128,3,6,4,61,4678.275,28/11/2012 00:00
95455,20121128,3,6,4,62,3118.85,28/11/2012 00:00
95456,20121128,3,6,4,63,9350.033,28/11/2012 00:00
95457,20121128,3,6,4,65,502.74,28/11/2012 00:00
95458,20121128,3,6,4,66,457.121,28/11/2012 00:00
95459,20121128,3,6,4,67,232.75,28/11/2012 00:00
95460,20121128,3,6,4,68,176.89,28/11/2012 00:00
95461,20121128,3,6,4,69,50.274,28/11/2012 00:00
95462,20121128,3,6,4,71,72.618,28/11/2012 00:00
95463,20121128,3,6,4,72,1246.609,28/11/2012 00:00
95464,20121128,3,6,4,73,350.987,28/11/2012 00:00
95465,20121128,3,6,4,74,311.885,28/11/2012 00:00
95466,20121128,3,6,4,76,2810.689,28/11/2012 00:00
95467,20121128,3,6,4,77,796.005,28/11/2012 00:00
95468,20121128,3,6,4,78,244.853,28/11/2012 00:00
95469,20121128,3,6,4,80,957.999,28/11/2012 00:00
95470,20121128,3,6,4,81,593.047,28/11/2012 00:00
95471,20121128,3,6,4,82,59.584,28/11/2012 00:00
95472,20121128,3,6,4,83,207.613,28/11/2012 00:00
95473,20121128,3,6,4,84,178.752,28/11/2012 00:00
95474,20121128,3,6,4,85,165.718,28/11/2012 00:00
95475,20121128,3,6,4,87,837.9,28/11/2012 00:00
95476,20121128,3,6,4,89,174.097,28/11/2012 00:00
95477,20121128,3,6,4,90,268.128,28/11/2012 00:00
95478,20121128,3,6,4,91,-214.13,28/11/2012 00:00
95479,20121128,3,6,4,92,357.504,28/11/2012 00:00
95480,20121128,3,6,4,94,10230.759,28/11/2012 00:00
95481,20121128,3,6,4,96,9.31,28/11/2012 00:00
95482,20121128,3,6,4,97,811.832,28/11/2012 00:00
95483,20121128,3,6,4,99,48412,28/11/2012 00:00
95484,20121128,3,6,4,101,311688.559,28/11/2012 00:00
95485,20121128,3,7,4,4,483719.67,28/11/2012 00:00
95486,20121128,3,7,4,6,595829.759,28/11/2012 00:00
95487,20121128,3,7,4,7,19444.866,28/11/2012 00:00
95488,20121128,3,7,4,8,11915.869,28/11/2012 00:00
95489,20121128,3,7,4,13,83117.818,28/11/2012 00:00
95490,20121128,3,7,4,14,54220.509,28/11/2012 00:00
95491,20121128,3,7,4,15,116781.847,28/11/2012 00:00
95492,20121128,3,7,4,18,16605.316,28/11/2012 00:00
95493,20121128,3,7,4,19,52914.316,28/11/2012 00:00
95494,20121128,3,7,4,20,17434.837,28/11/2012 00:00
95495,20121128,3,7,4,21,70748.552,28/11/2012 00:00
95496,20121128,3,7,4,22,14245.231,28/11/2012 00:00
95497,20121128,3,7,4,23,5940.711,28/11/2012 00:00
95498,20121128,3,7,4,24,30425.08,28/11/2012 00:00
95499,20121128,3,7,4,28,24239.516,28/11/2012 00:00
95500,20121128,3,7,4,29,242242.476,28/11/2012 00:00
95501,20121128,3,7,4,31,65904.559,28/11/2012 00:00
95502,20121128,3,7,4,32,39604.74,28/11/2012 00:00
95503,20121128,3,7,4,33,31275.083,28/11/2012 00:00
95504,20121128,3,7,4,34,45878.749,28/11/2012 00:00
95505,20121128,3,7,4,35,142676.681,28/11/2012 00:00
95506,20121128,3,7,4,37,136434.326,28/11/2012 00:00
95507,20121128,3,7,4,38,38770.564,28/11/2012 00:00
95508,20121128,3,7,4,39,63394.583,28/11/2012 00:00
95509,20121128,3,7,4,40,35374.276,28/11/2012 00:00
95510,20121128,3,7,4,43,284019.239,28/11/2012 00:00
95511,20121128,3,7,4,46,509931.975,28/11/2012 00:00
95512,20121128,3,7,4,60,10578.022,28/11/2012 00:00
95513,20121128,3,7,4,61,976.619,28/11/2012 00:00
95514,20121128,3,7,4,62,759.696,28/11/2012 00:00
95515,20121128,3,7,4,65,117.306,28/11/2012 00:00
95516,20121128,3,7,4,66,106.134,28/11/2012 00:00
95517,20121128,3,7,4,67,53.998,28/11/2012 00:00
95518,20121128,3,7,4,68,40.964,28/11/2012 00:00
95519,20121128,3,7,4,69,12.103,28/11/2012 00:00
95520,20121128,3,7,4,71,16.758,28/11/2012 00:00
95521,20121128,3,7,4,73,77.273,28/11/2012 00:00
95522,20121128,3,7,4,74,300.713,28/11/2012 00:00
95523,20121128,3,7,4,76,92.169,28/11/2012 00:00
95524,20121128,3,7,4,77,165.718,28/11/2012 00:00
95525,20121128,3,7,4,78,54.929,28/11/2012 00:00
95526,20121128,3,7,4,80,185.269,28/11/2012 00:00
95527,20121128,3,7,4,81,114.513,28/11/2012 00:00
95528,20121128,3,7,4,82,11.172,28/11/2012 00:00
95529,20121128,3,7,4,83,39.102,28/11/2012 00:00
95530,20121128,3,7,4,84,33.516,28/11/2012 00:00
95531,20121128,3,7,4,85,31.654,28/11/2012 00:00
95532,20121128,3,7,4,87,167.58,28/11/2012 00:00
95533,20121128,3,7,4,89,32.585,28/11/2012 00:00
95534,20121128,3,7,4,90,50.274,28/11/2012 00:00
95535,20121128,3,7,4,91,-40.033,28/11/2012 00:00
95536,20121128,3,7,4,92,67.032,28/11/2012 00:00
95537,20121128,3,7,4,94,16.758,28/11/2012 00:00
95538,20121128,3,7,4,96,1.862,28/11/2012 00:00
95539,20121128,3,7,4,100,24766.462,28/11/2012 00:00
95540,20121128,4,1,4,60,53739.182,28/11/2012 00:00
95541,20121128,4,1,4,61,6065.465,28/11/2012 00:00
95542,20121128,4,1,4,62,3859.926,28/11/2012 00:00
95543,20121128,4,1,4,65,517.636,28/11/2012 00:00
95544,20121128,4,1,4,66,471.086,28/11/2012 00:00
95545,20121128,4,1,4,67,244.853,28/11/2012 00:00
95546,20121128,4,1,4,68,181.545,28/11/2012 00:00
95547,20121128,4,1,4,69,52.136,28/11/2012 00:00
95548,20121128,4,1,4,71,81.928,28/11/2012 00:00
95549,20121128,4,1,4,73,353.78,28/11/2012 00:00
95550,20121128,4,1,4,74,229.026,28/11/2012 00:00
95551,20121128,4,1,4,76,440.363,28/11/2012 00:00
95552,20121128,4,1,4,77,792.281,28/11/2012 00:00
95553,20121128,4,1,4,78,235.543,28/11/2012 00:00
95554,20121128,4,1,4,80,943.103,28/11/2012 00:00
95555,20121128,4,1,4,81,583.737,28/11/2012 00:00
95556,20121128,4,1,4,82,58.653,28/11/2012 00:00
95557,20121128,4,1,4,83,204.82,28/11/2012 00:00
95558,20121128,4,1,4,84,175.959,28/11/2012 00:00
95559,20121128,4,1,4,85,163.856,28/11/2012 00:00
95560,20121128,4,1,4,87,817.418,28/11/2012 00:00
95561,20121128,4,1,4,89,264.404,28/11/2012 00:00
95562,20121128,4,1,4,90,405.916,28/11/2012 00:00
95563,20121128,4,1,4,91,-324.919,28/11/2012 00:00
95564,20121128,4,1,4,92,541.842,28/11/2012 00:00
95565,20121128,4,1,4,94,290.472,28/11/2012 00:00
95566,20121128,4,1,4,96,13.965,28/11/2012 00:00
95567,20121128,4,2,4,12,25720.737,28/11/2012 00:00
95568,20121128,4,6,4,52,6298.215,28/11/2012 00:00
95569,20121128,4,6,4,54,74.48,28/11/2012 00:00
95570,20121128,4,6,4,56,29205.47,28/11/2012 00:00
95571,20121128,4,6,4,57,1968.134,28/11/2012 00:00
95572,20121128,4,6,4,60,31266.704,28/11/2012 00:00
95573,20121128,4,6,4,61,2566.767,28/11/2012 00:00
95574,20121128,4,6,4,62,2566.767,28/11/2012 00:00
95575,20121128,4,6,4,63,1535.219,28/11/2012 00:00
95576,20121128,4,6,4,65,329.574,28/11/2012 00:00
95577,20121128,4,6,4,66,299.782,28/11/2012 00:00
95578,20121128,4,6,4,67,149.891,28/11/2012 00:00
95579,20121128,4,6,4,68,116.375,28/11/2012 00:00
95580,20121128,4,6,4,69,32.585,28/11/2012 00:00
95581,20121128,4,6,4,71,50.274,28/11/2012 00:00
95582,20121128,4,6,4,72,51.205,28/11/2012 00:00
95583,20121128,4,6,4,73,213.199,28/11/2012 00:00
95584,20121128,4,6,4,74,232.75,28/11/2012 00:00
95585,20121128,4,6,4,76,658.217,28/11/2012 00:00
95586,20121128,4,6,4,77,440.363,28/11/2012 00:00
95587,20121128,4,6,4,78,122.892,28/11/2012 00:00
95588,20121128,4,6,4,80,462.707,28/11/2012 00:00
95589,20121128,4,6,4,81,285.817,28/11/2012 00:00
95590,20121128,4,6,4,82,26.999,28/11/2012 00:00
95591,20121128,4,6,4,83,96.824,28/11/2012 00:00
95592,20121128,4,6,4,84,80.066,28/11/2012 00:00
95593,20121128,4,6,4,85,77.273,28/11/2012 00:00
95594,20121128,4,6,4,87,435.708,28/11/2012 00:00
95595,20121128,4,6,4,89,120.099,28/11/2012 00:00
95596,20121128,4,6,4,90,185.269,28/11/2012 00:00
95597,20121128,4,6,4,91,-148.029,28/11/2012 00:00
95598,20121128,4,6,4,92,246.715,28/11/2012 00:00
95599,20121128,4,6,4,94,4680.137,28/11/2012 00:00
95600,20121128,4,6,4,96,7.448,28/11/2012 00:00
95601,20121128,4,6,4,97,256.956,28/11/2012 00:00
95602,20121128,4,6,4,99,58653,28/11/2012 00:00
95603,20121128,4,6,4,101,78737.463,28/11/2012 00:00
95604,20121128,4,7,4,4,107305.198,28/11/2012 00:00
95605,20121128,4,7,4,6,348965.799,28/11/2012 00:00
95606,20121128,4,7,4,7,11383.337,28/11/2012 00:00
95607,20121128,4,7,4,8,6978.776,28/11/2012 00:00
95608,20121128,4,7,4,13,53390.988,28/11/2012 00:00
95609,20121128,4,7,4,14,32801.923,28/11/2012 00:00
95610,20121128,4,7,4,15,69792.415,28/11/2012 00:00
95611,20121128,4,7,4,18,13283.508,28/11/2012 00:00
95612,20121128,4,7,4,19,42330.708,28/11/2012 00:00
95613,20121128,4,7,4,20,13150.375,28/11/2012 00:00
95614,20121128,4,7,4,21,54472.81,28/11/2012 00:00
95615,20121128,4,7,4,22,11509.953,28/11/2012 00:00
95616,20121128,4,7,4,23,4751.824,28/11/2012 00:00
95617,20121128,4,7,4,24,23857.806,28/11/2012 00:00
95618,20121128,4,7,4,28,20656.097,28/11/2012 00:00
95619,20121128,4,7,4,29,182718.06,28/11/2012 00:00
95620,20121128,4,7,4,31,49724.71,28/11/2012 00:00
95621,20121128,4,7,4,32,27992.377,28/11/2012 00:00
95622,20121128,4,7,4,33,24503.92,28/11/2012 00:00
95623,20121128,4,7,4,34,23938.803,28/11/2012 00:00
95624,20121128,4,7,4,35,114141.531,28/11/2012 00:00
95625,20121128,4,7,4,37,103797.19,28/11/2012 00:00
95626,20121128,4,7,4,38,29710.072,28/11/2012 00:00
95627,20121128,4,7,4,39,52932.936,28/11/2012 00:00
95628,20121128,4,7,4,40,30144.849,28/11/2012 00:00
95629,20121128,4,7,4,43,-350947.898,28/11/2012 00:00
95630,20121128,4,7,4,46,489094.333,28/11/2012 00:00
95631,20121128,4,7,4,100,21289.177,28/11/2012 00:00
95632,20121128,5,1,4,60,38707.256,28/11/2012 00:00
95633,20121128,5,1,4,61,4765.789,28/11/2012 00:00
95634,20121128,5,1,4,62,2382.429,28/11/2012 00:00
95635,20121128,5,1,4,65,314.678,28/11/2012 00:00
95636,20121128,5,1,4,66,285.817,28/11/2012 00:00
95637,20121128,5,1,4,67,150.822,28/11/2012 00:00
95638,20121128,5,1,4,68,113.582,28/11/2012 00:00
95639,20121128,5,1,4,69,31.654,28/11/2012 00:00
95640,20121128,5,1,4,71,49.343,28/11/2012 00:00
95641,20121128,5,1,4,73,228.095,28/11/2012 00:00
95642,20121128,5,1,4,74,219.716,28/11/2012 00:00
95643,20121128,5,1,4,76,295.127,28/11/2012 00:00
95644,20121128,5,1,4,77,531.601,28/11/2012 00:00
95645,20121128,5,1,4,78,162.925,28/11/2012 00:00
95646,20121128,5,1,4,80,626.563,28/11/2012 00:00
95647,20121128,5,1,4,81,387.296,28/11/2012 00:00
95648,20121128,5,1,4,82,38.171,28/11/2012 00:00
95649,20121128,5,1,4,83,133.133,28/11/2012 00:00
95650,20121128,5,1,4,84,113.582,28/11/2012 00:00
95651,20121128,5,1,4,85,106.134,28/11/2012 00:00
95652,20121128,5,1,4,87,566.048,28/11/2012 00:00
95653,20121128,5,1,4,89,147.098,28/11/2012 00:00
95654,20121128,5,1,4,90,226.233,28/11/2012 00:00
95655,20121128,5,1,4,91,-180.614,28/11/2012 00:00
95656,20121128,5,1,4,92,301.644,28/11/2012 00:00
95657,20121128,5,1,4,94,229.026,28/11/2012 00:00
95658,20121128,5,1,4,96,8.379,28/11/2012 00:00
95659,20121128,5,2,4,12,112403.354,28/11/2012 00:00
95660,20121128,5,6,4,52,29321.845,28/11/2012 00:00
95661,20121128,5,6,4,53,32987.192,28/11/2012 00:00
95662,20121128,5,6,4,54,729.904,28/11/2012 00:00
95663,20121128,5,6,4,56,111456.527,28/11/2012 00:00
95664,20121128,5,6,4,57,27489.637,28/11/2012 00:00
95665,20121128,5,6,4,60,37579.815,28/11/2012 00:00
95666,20121128,5,6,4,61,3470.768,28/11/2012 00:00
95667,20121128,5,6,4,62,2698.969,28/11/2012 00:00
95668,20121128,5,6,4,63,8246.798,28/11/2012 00:00
95669,20121128,5,6,4,65,383.572,28/11/2012 00:00
95670,20121128,5,6,4,66,348.194,28/11/2012 00:00
95671,20121128,5,6,4,67,175.959,28/11/2012 00:00
95672,20121128,5,6,4,68,132.202,28/11/2012 00:00
95673,20121128,5,6,4,69,38.171,28/11/2012 00:00
95674,20121128,5,6,4,71,56.791,28/11/2012 00:00
95675,20121128,5,6,4,72,274.645,28/11/2012 00:00
95676,20121128,5,6,4,73,253.232,28/11/2012 00:00
95677,20121128,5,6,4,74,249.508,28/11/2012 00:00
95678,20121128,5,6,4,76,2462.495,28/11/2012 00:00
95679,20121128,5,6,4,77,553.945,28/11/2012 00:00
95680,20121128,5,6,4,78,164.787,28/11/2012 00:00
95681,20121128,5,6,4,80,639.597,28/11/2012 00:00
95682,20121128,5,6,4,81,395.675,28/11/2012 00:00
95683,20121128,5,6,4,82,39.102,28/11/2012 00:00
95684,20121128,5,6,4,83,136.857,28/11/2012 00:00
95685,20121128,5,6,4,84,116.375,28/11/2012 00:00
95686,20121128,5,6,4,85,109.858,28/11/2012 00:00
95687,20121128,5,6,4,87,566.048,28/11/2012 00:00
95688,20121128,5,6,4,89,151.753,28/11/2012 00:00
95689,20121128,5,6,4,90,233.681,28/11/2012 00:00
95690,20121128,5,6,4,91,-187.131,28/11/2012 00:00
95691,20121128,5,6,4,92,310.954,28/11/2012 00:00
95692,20121128,5,6,4,94,30354.324,28/11/2012 00:00
95693,20121128,5,6,4,96,8.379,28/11/2012 00:00
95694,20121128,5,6,4,97,971.033,28/11/2012 00:00
95695,20121128,5,6,4,99,40033,28/11/2012 00:00
95696,20121128,5,6,4,101,366533.769,28/11/2012 00:00
95697,20121128,5,7,4,4,450769.718,28/11/2012 00:00
95698,20121128,5,7,4,6,649035.478,28/11/2012 00:00
95699,20121128,5,7,4,7,17513.041,28/11/2012 00:00
95700,20121128,5,7,4,8,12980.002,28/11/2012 00:00
95701,20121128,5,7,4,13,105143.416,28/11/2012 00:00
95702,20121128,5,7,4,14,70094.99,28/11/2012 00:00
95703,20121128,5,7,4,15,119422.163,28/11/2012 00:00
95704,20121128,5,7,4,18,9962.631,28/11/2012 00:00
95705,20121128,5,7,4,19,31748.031,28/11/2012 00:00
95706,20121128,5,7,4,20,10560.333,28/11/2012 00:00
95707,20121128,5,7,4,21,46258.597,28/11/2012 00:00
95708,20121128,5,7,4,22,8546.58,28/11/2012 00:00
95709,20121128,5,7,4,23,3493.112,28/11/2012 00:00
95710,20121128,5,7,4,24,19159.049,28/11/2012 00:00
95711,20121128,5,7,4,28,16757.069,28/11/2012 00:00
95712,20121128,5,7,4,29,146727.462,28/11/2012 00:00
95713,20121128,5,7,4,31,42680.764,28/11/2012 00:00
95714,20121128,5,7,4,32,21454.895,28/11/2012 00:00
95715,20121128,5,7,4,33,20505.275,28/11/2012 00:00
95716,20121128,5,7,4,34,44523.213,28/11/2012 00:00
95717,20121128,5,7,4,35,82930.687,28/11/2012 00:00
95718,20121128,5,7,4,37,82662.559,28/11/2012 00:00
95719,20121128,5,7,4,38,26934.761,28/11/2012 00:00
95720,20121128,5,7,4,39,44354.702,28/11/2012 00:00
95721,20121128,5,7,4,40,24454.577,28/11/2012 00:00
95722,20121128,5,7,4,43,-258815.207,28/11/2012 00:00
95723,20121128,5,7,4,46,1355162.669,28/11/2012 00:00
95724,20121128,5,7,4,100,16757.069,28/11/2012 00:00
95725,20121128,6,1,4,60,18940.264,28/11/2012 00:00
95726,20121128,6,1,4,61,2137.576,28/11/2012 00:00
95727,20121128,6,1,4,62,1360.191,28/11/2012 00:00
95728,20121128,6,1,4,65,214.13,28/11/2012 00:00
95729,20121128,6,1,4,66,194.579,28/11/2012 00:00
95730,20121128,6,1,4,67,98.686,28/11/2012 00:00
95731,20121128,6,1,4,68,73.549,28/11/2012 00:00
95732,20121128,6,1,4,69,21.413,28/11/2012 00:00
95733,20121128,6,1,4,71,31.654,28/11/2012 00:00
95734,20121128,6,1,4,73,141.512,28/11/2012 00:00
95735,20121128,6,1,4,74,140.581,28/11/2012 00:00
95736,20121128,6,1,4,76,173.166,28/11/2012 00:00
95737,20121128,6,1,4,77,310.023,28/11/2012 00:00
95738,20121128,6,1,4,78,89.376,28/11/2012 00:00
95739,20121128,6,1,4,80,336.091,28/11/2012 00:00
95740,20121128,6,1,4,81,207.613,28/11/2012 00:00
95741,20121128,6,1,4,82,20.482,28/11/2012 00:00
95742,20121128,6,1,4,83,70.756,28/11/2012 00:00
95743,20121128,6,1,4,84,57.722,28/11/2012 00:00
95744,20121128,6,1,4,85,55.86,28/11/2012 00:00
95745,20121128,6,1,4,87,316.54,28/11/2012 00:00
95746,20121128,6,1,4,89,135.926,28/11/2012 00:00
95747,20121128,6,1,4,90,208.544,28/11/2012 00:00
95748,20121128,6,1,4,91,-166.649,28/11/2012 00:00
95749,20121128,6,1,4,92,277.438,28/11/2012 00:00
