FinanceKey,DateKey,OrganizationKey,DepartmentGroupKey,ScenarioKey,AccountKey,Amount,Date
27878,20130128,13,2,1,12,108248.88,2013-01-28 00:00:00
27879,20130128,13,2,1,60,53263.650000000001,2013-01-28 00:00:00
27880,20130128,13,2,1,61,5466.2700000000004,2013-01-28 00:00:00
27881,20130128,13,2,1,62,3825.8800000000001,2013-01-28 00:00:00
27882,20130128,13,2,1,65,622.32000000000005,2013-01-28 00:00:00
27883,20130128,13,2,1,66,566.16999999999996,2013-01-28 00:00:00
27884,20130128,13,2,1,67,295.99000000000001,2013-01-28 00:00:00
27885,20130128,13,2,1,68,222.31,2013-01-28 00:00:00
27886,20130128,13,2,1,69,62.659999999999997,2013-01-28 00:00:00
27887,20130128,13,2,1,71,95.989999999999995,2013-01-28 00:00:00
27888,20130128,13,2,1,73,424.06999999999999,2013-01-28 00:00:00
27889,20130128,13,2,1,74,585.47000000000003,2013-01-28 00:00:00
27890,20130128,13,2,1,76,517.04999999999995,2013-01-28 00:00:00
27891,20130128,13,2,1,77,929.34000000000003,2013-01-28 00:00:00
27892,20130128,13,2,1,78,287.22000000000003,2013-01-28 00:00:00
27893,20130128,13,2,1,80,1083.73,2013-01-28 00:00:00
27894,20130128,13,2,1,81,671.44000000000005,2013-01-28 00:00:00
27895,20130128,13,2,1,82,67.920000000000002,2013-01-28 00:00:00
27896,20130128,13,2,1,83,234.59,2013-01-28 00:00:00
27897,20130128,13,2,1,84,204.75999999999999,2013-01-28 00:00:00
27898,20130128,13,2,1,85,188.97,2013-01-28 00:00:00
27899,20130128,13,2,1,87,948.63999999999999,2013-01-28 00:00:00
27900,20130128,13,2,1,89,199.5,2013-01-28 00:00:00
27901,20130128,13,2,1,90,306.51999999999998,2013-01-28 00:00:00
27902,20130128,13,2,1,91,-242.59999999999999,2013-01-28 00:00:00
27903,20130128,13,2,1,92,408.27999999999997,2013-01-28 00:00:00
27904,20130128,13,2,1,96,6,2013-01-28 00:00:00
27905,20130128,13,6,1,52,16569.98,2013-01-28 00:00:00
27906,20130128,13,6,1,53,3313.5900000000001,2013-01-28 00:00:00
27907,20130128,13,6,1,54,35786.129999999997,2013-01-28 00:00:00
27908,20130128,13,6,1,56,89008.169999999998,2013-01-28 00:00:00
27909,20130128,13,6,1,57,24854.349999999999,2013-01-28 00:00:00
27910,20130128,13,6,1,60,46484.57,2013-01-28 00:00:00
27911,20130128,13,6,1,61,5246.96,2013-01-28 00:00:00
27912,20130128,13,6,1,62,3815.3600000000001,2013-01-28 00:00:00
27913,20130128,13,6,1,63,16569.98,2013-01-28 00:00:00
27914,20130128,13,6,1,65,748.63,2013-01-28 00:00:00
27915,20130128,13,6,1,66,680.21000000000004,2013-01-28 00:00:00
27916,20130128,13,6,1,67,338.10000000000002,2013-01-28 00:00:00
27917,20130128,13,6,1,68,253.88999999999999,2013-01-28 00:00:00
27918,20130128,13,6,1,69,76.689999999999998,2013-01-28 00:00:00
27919,20130128,13,6,1,71,110.03,2013-01-28 00:00:00
27920,20130128,13,6,1,72,994.25,2013-01-28 00:00:00
27921,20130128,13,6,1,73,466.17000000000002,2013-01-28 00:00:00
27922,20130128,13,6,1,74,671.44000000000005,2013-01-28 00:00:00
27923,20130128,13,6,1,76,3241.6599999999999,2013-01-28 00:00:00
27924,20130128,13,6,1,77,966.17999999999995,2013-01-28 00:00:00
27925,20130128,13,6,1,78,290.73000000000002,2013-01-28 00:00:00
27926,20130128,13,6,1,80,1106.54,2013-01-28 00:00:00
27927,20130128,13,6,1,81,685.48000000000002,2013-01-28 00:00:00
27928,20130128,13,6,1,82,69.670000000000002,2013-01-28 00:00:00
27929,20130128,13,6,1,83,243.36000000000001,2013-01-28 00:00:00
27930,20130128,13,6,1,84,211.78,2013-01-28 00:00:00
27931,20130128,13,6,1,85,194.24000000000001,2013-01-28 00:00:00
27932,20130128,13,6,1,87,948.63999999999999,2013-01-28 00:00:00
27933,20130128,13,6,1,89,206.52000000000001,2013-01-28 00:00:00
27934,20130128,13,6,1,90,317.05000000000001,2013-01-28 00:00:00
27935,20130128,13,6,1,91,-251.37,2013-01-28 00:00:00
27936,20130128,13,6,1,92,422.31,2013-01-28 00:00:00
27937,20130128,13,6,1,96,6,2013-01-28 00:00:00
27938,20130128,13,6,1,97,415,2013-01-28 00:00:00
27939,20130128,13,6,1,99,3000,2013-01-28 00:00:00
27940,20130128,13,6,1,101,331374.09000000003,2013-01-28 00:00:00
27941,20130128,13,7,1,4,396373.54999999999,2013-01-28 00:00:00
27942,20130128,13,7,1,6,391727.84999999998,2013-01-28 00:00:00
27943,20130128,13,7,1,7,11385.67,2013-01-28 00:00:00
27944,20130128,13,7,1,8,7834.7299999999996,2013-01-28 00:00:00
27945,20130128,13,7,1,13,59933.949999999997,2013-01-28 00:00:00
27946,20130128,13,7,1,14,43089.769999999997,2013-01-28 00:00:00
27947,20130128,13,7,1,15,78346.570000000007,2013-01-28 00:00:00
27948,20130128,13,7,1,18,4332.9099999999999,2013-01-28 00:00:00
27949,20130128,13,7,1,19,13806.77,2013-01-28 00:00:00
27950,20130128,13,7,1,20,3941.6799999999998,2013-01-28 00:00:00
27951,20130128,13,7,1,21,63811.209999999999,2013-01-28 00:00:00
27952,20130128,13,7,1,22,3680.27,2013-01-28 00:00:00
27953,20130128,13,7,1,23,1520.5799999999999,2013-01-28 00:00:00
27954,20130128,13,7,1,24,7545.25,2013-01-28 00:00:00
27955,20130128,13,7,1,28,6875.0600000000004,2013-01-28 00:00:00
27956,20130128,13,7,1,29,54768.940000000002,2013-01-28 00:00:00
27957,20130128,13,7,1,31,63169.099999999999,2013-01-28 00:00:00
27958,20130128,13,7,1,32,10334.780000000001,2013-01-28 00:00:00
27959,20130128,13,7,1,33,7824.1999999999998,2013-01-28 00:00:00
27960,20130128,13,7,1,34,24954.349999999999,2013-01-28 00:00:00
27961,20130128,13,7,1,35,59237.440000000002,2013-01-28 00:00:00
27962,20130128,13,7,1,37,52758.379999999997,2013-01-28 00:00:00
27963,20130128,13,7,1,38,11501.469999999999,2013-01-28 00:00:00
27964,20130128,13,7,1,39,58876.029999999999,2013-01-28 00:00:00
27965,20130128,13,7,1,40,10033.02,2013-01-28 00:00:00
27966,20130128,13,7,1,43,1004155.84,2013-01-28 00:00:00
27967,20130128,13,7,1,46,-175578.76999999999,2013-01-28 00:00:00
27968,20130128,13,7,1,100,6669.8000000000002,2013-01-28 00:00:00
27969,20130228,3,1,1,60,68310,2013-02-28 00:00:00
27970,20130228,3,1,1,61,7009,2013-02-28 00:00:00
27971,20130228,3,1,1,62,3504,2013-02-28 00:00:00
27972,20130228,3,1,1,65,693,2013-02-28 00:00:00
27973,20130228,3,1,1,66,630,2013-02-28 00:00:00
27974,20130228,3,1,1,67,347,2013-02-28 00:00:00
27975,20130228,3,1,1,68,248,2013-02-28 00:00:00
27976,20130228,3,1,1,69,69,2013-02-28 00:00:00
27977,20130228,3,1,1,71,107,2013-02-28 00:00:00
27978,20130228,3,1,1,73,536,2013-02-28 00:00:00
27979,20130228,3,1,1,74,272,2013-02-28 00:00:00
27980,20130228,3,1,1,76,751,2013-02-28 00:00:00
27981,20130228,3,1,1,77,1351,2013-02-28 00:00:00
27982,20130228,3,1,1,78,428,2013-02-28 00:00:00
27983,20130228,3,1,1,80,1784,2013-02-28 00:00:00
27984,20130228,3,1,1,81,1104,2013-02-28 00:00:00
27985,20130228,3,1,1,82,114,2013-02-28 00:00:00
27986,20130228,3,1,1,83,398,2013-02-28 00:00:00
27987,20130228,3,1,1,84,350,2013-02-28 00:00:00
27988,20130228,3,1,1,85,319,2013-02-28 00:00:00
27989,20130228,3,1,1,87,1485,2013-02-28 00:00:00
27990,20130228,3,1,1,89,454,2013-02-28 00:00:00
27991,20130228,3,1,1,90,699,2013-02-28 00:00:00
27992,20130228,3,1,1,91,-559,2013-02-28 00:00:00
27993,20130228,3,1,1,92,932,2013-02-28 00:00:00
27994,20130228,3,1,1,94,56,2013-02-28 00:00:00
27995,20130228,3,1,1,96,22,2013-02-28 00:00:00
27996,20130228,3,2,1,12,155721,2013-02-28 00:00:00
27997,20130228,3,6,1,52,30802,2013-02-28 00:00:00
27998,20130228,3,6,1,53,5133,2013-02-28 00:00:00
27999,20130228,3,6,1,54,10324,2013-02-28 00:00:00
28000,20130228,3,6,1,56,135925,2013-02-28 00:00:00
28001,20130228,3,6,1,57,30802,2013-02-28 00:00:00
28002,20130228,3,6,1,60,47817,2013-02-28 00:00:00
28003,20130228,3,6,1,61,4906,2013-02-28 00:00:00
28004,20130228,3,6,1,62,4415,2013-02-28 00:00:00
28005,20130228,3,6,1,63,11551,2013-02-28 00:00:00
28006,20130228,3,6,1,65,777,2013-02-28 00:00:00
28007,20130228,3,6,1,66,707,2013-02-28 00:00:00
28008,20130228,3,6,1,67,357,2013-02-28 00:00:00
28009,20130228,3,6,1,68,263,2013-02-28 00:00:00
28010,20130228,3,6,1,69,78,2013-02-28 00:00:00
28011,20130228,3,6,1,71,122,2013-02-28 00:00:00
28012,20130228,3,6,1,72,385,2013-02-28 00:00:00
28013,20130228,3,6,1,73,478,2013-02-28 00:00:00
28014,20130228,3,6,1,74,335,2013-02-28 00:00:00
28015,20130228,3,6,1,76,3749,2013-02-28 00:00:00
28016,20130228,3,6,1,77,983,2013-02-28 00:00:00
28017,20130228,3,6,1,78,278,2013-02-28 00:00:00
28018,20130228,3,6,1,80,1136,2013-02-28 00:00:00
28019,20130228,3,6,1,81,703,2013-02-28 00:00:00
28020,20130228,3,6,1,82,73,2013-02-28 00:00:00
28021,20130228,3,6,1,83,254,2013-02-28 00:00:00
28022,20130228,3,6,1,84,222,2013-02-28 00:00:00
28023,20130228,3,6,1,85,203,2013-02-28 00:00:00
28024,20130228,3,6,1,87,945,2013-02-28 00:00:00
28025,20130228,3,6,1,89,289,2013-02-28 00:00:00
28026,20130228,3,6,1,90,445,2013-02-28 00:00:00
28027,20130228,3,6,1,91,-356,2013-02-28 00:00:00
28028,20130228,3,6,1,92,593,2013-02-28 00:00:00
28029,20130228,3,6,1,94,4107,2013-02-28 00:00:00
28030,20130228,3,6,1,96,14,2013-02-28 00:00:00
28031,20130228,3,6,1,97,1631,2013-02-28 00:00:00
28032,20130228,3,6,1,99,52000,2013-02-28 00:00:00
28033,20130228,3,6,1,101,513368,2013-02-28 00:00:00
28034,20130228,3,7,1,4,742998,2013-02-28 00:00:00
28035,20130228,3,7,1,6,692107,2013-02-28 00:00:00
28036,20130228,3,7,1,7,21082,2013-02-28 00:00:00
28037,20130228,3,7,1,8,13842,2013-02-28 00:00:00
28038,20130228,3,7,1,13,96548,2013-02-28 00:00:00
28039,20130228,3,7,1,14,71979,2013-02-28 00:00:00
28040,20130228,3,7,1,15,139805,2013-02-28 00:00:00
28041,20130228,3,7,1,18,24696,2013-02-28 00:00:00
28042,20130228,3,7,1,19,78696,2013-02-28 00:00:00
28043,20130228,3,7,1,20,25683,2013-02-28 00:00:00
28044,20130228,3,7,1,21,116505,2013-02-28 00:00:00
28045,20130228,3,7,1,22,21397,2013-02-28 00:00:00
28046,20130228,3,7,1,23,8835,2013-02-28 00:00:00
28047,20130228,3,7,1,24,41665,2013-02-28 00:00:00
28048,20130228,3,7,1,28,39577,2013-02-28 00:00:00
28049,20130228,3,7,1,29,356838,2013-02-28 00:00:00
28050,20130228,3,7,1,31,92139,2013-02-28 00:00:00
28051,20130228,3,7,1,32,58329,2013-02-28 00:00:00
28052,20130228,3,7,1,33,45074,2013-02-28 00:00:00
28053,20130228,3,7,1,34,45056,2013-02-28 00:00:00
28054,20130228,3,7,1,35,333504,2013-02-28 00:00:00
28055,20130228,3,7,1,37,287902,2013-02-28 00:00:00
28056,20130228,3,7,1,38,59482,2013-02-28 00:00:00
28057,20130228,3,7,1,39,95210,2013-02-28 00:00:00
28058,20130228,3,7,1,40,57757,2013-02-28 00:00:00
28059,20130228,3,7,1,43,518398,2013-02-28 00:00:00
28060,20130228,3,7,1,46,227026,2013-02-28 00:00:00
28061,20130228,3,7,1,60,18975,2013-02-28 00:00:00
28062,20130228,3,7,1,61,1557,2013-02-28 00:00:00
28063,20130228,3,7,1,62,1168,2013-02-28 00:00:00
28064,20130228,3,7,1,65,206,2013-02-28 00:00:00
28065,20130228,3,7,1,66,188,2013-02-28 00:00:00
28066,20130228,3,7,1,67,98,2013-02-28 00:00:00
28067,20130228,3,7,1,68,71,2013-02-28 00:00:00
28068,20130228,3,7,1,69,21,2013-02-28 00:00:00
28069,20130228,3,7,1,71,29,2013-02-28 00:00:00
28070,20130228,3,7,1,73,141,2013-02-28 00:00:00
28071,20130228,3,7,1,74,231,2013-02-28 00:00:00
28072,20130228,3,7,1,76,180,2013-02-28 00:00:00
28073,20130228,3,7,1,77,324,2013-02-28 00:00:00
28074,20130228,3,7,1,78,110,2013-02-28 00:00:00
28075,20130228,3,7,1,80,410,2013-02-28 00:00:00
28076,20130228,3,7,1,81,254,2013-02-28 00:00:00
28077,20130228,3,7,1,82,26,2013-02-28 00:00:00
28078,20130228,3,7,1,83,91,2013-02-28 00:00:00
28079,20130228,3,7,1,84,81,2013-02-28 00:00:00
28080,20130228,3,7,1,85,73,2013-02-28 00:00:00
28081,20130228,3,7,1,87,338,2013-02-28 00:00:00
28082,20130228,3,7,1,89,105,2013-02-28 00:00:00
28083,20130228,3,7,1,90,162,2013-02-28 00:00:00
28084,20130228,3,7,1,91,-130,2013-02-28 00:00:00
28085,20130228,3,7,1,92,216,2013-02-28 00:00:00
28086,20130228,3,7,1,94,13,2013-02-28 00:00:00
28087,20130228,3,7,1,96,5,2013-02-28 00:00:00
28088,20130228,3,7,1,100,35267,2013-02-28 00:00:00
28089,20130228,4,1,1,60,81282,2013-02-28 00:00:00
28090,20130228,4,1,1,61,6672,2013-02-28 00:00:00
28091,20130228,4,1,1,62,5838,2013-02-28 00:00:00
28092,20130228,4,1,1,65,1102,2013-02-28 00:00:00
28093,20130228,4,1,1,66,1002,2013-02-28 00:00:00
28094,20130228,4,1,1,67,513,2013-02-28 00:00:00
28095,20130228,4,1,1,68,380,2013-02-28 00:00:00
28096,20130228,4,1,1,69,110,2013-02-28 00:00:00
28097,20130228,4,1,1,71,172,2013-02-28 00:00:00
28098,20130228,4,1,1,73,741,2013-02-28 00:00:00
28099,20130228,4,1,1,74,412,2013-02-28 00:00:00
28100,20130228,4,1,1,76,921,2013-02-28 00:00:00
28101,20130228,4,1,1,77,1658,2013-02-28 00:00:00
28102,20130228,4,1,1,78,503,2013-02-28 00:00:00
28103,20130228,4,1,1,80,2174,2013-02-28 00:00:00
28104,20130228,4,1,1,81,1346,2013-02-28 00:00:00
28105,20130228,4,1,1,82,141,2013-02-28 00:00:00
28106,20130228,4,1,1,83,493,2013-02-28 00:00:00
28107,20130228,4,1,1,84,444,2013-02-28 00:00:00
28108,20130228,4,1,1,85,395,2013-02-28 00:00:00
28109,20130228,4,1,1,87,1710,2013-02-28 00:00:00
28110,20130228,4,1,1,89,434,2013-02-28 00:00:00
28111,20130228,4,1,1,90,666,2013-02-28 00:00:00
28112,20130228,4,1,1,91,-533,2013-02-28 00:00:00
28113,20130228,4,1,1,92,889,2013-02-28 00:00:00
28114,20130228,4,1,1,94,471,2013-02-28 00:00:00
28115,20130228,4,1,1,96,19,2013-02-28 00:00:00
28116,20130228,4,2,1,12,228672,2013-02-28 00:00:00
28117,20130228,4,6,1,52,6725,2013-02-28 00:00:00
28118,20130228,4,6,1,53,13451,2013-02-28 00:00:00
28119,20130228,4,6,1,54,26310,2013-02-28 00:00:00
28120,20130228,4,6,1,56,171953,2013-02-28 00:00:00
28121,20130228,4,6,1,60,52992,2013-02-28 00:00:00
28122,20130228,4,6,1,61,5981,2013-02-28 00:00:00
28123,20130228,4,6,1,62,3262,2013-02-28 00:00:00
28124,20130228,4,6,1,63,26902,2013-02-28 00:00:00
28125,20130228,4,6,1,65,636,2013-02-28 00:00:00
28126,20130228,4,6,1,66,578,2013-02-28 00:00:00
28127,20130228,4,6,1,67,300,2013-02-28 00:00:00
28128,20130228,4,6,1,68,228,2013-02-28 00:00:00
28129,20130228,4,6,1,69,64,2013-02-28 00:00:00
28130,20130228,4,6,1,71,93,2013-02-28 00:00:00
28131,20130228,4,6,1,72,672,2013-02-28 00:00:00
28132,20130228,4,6,1,73,452,2013-02-28 00:00:00
28133,20130228,4,6,1,74,346,2013-02-28 00:00:00
28134,20130228,4,6,1,76,5681,2013-02-28 00:00:00
28135,20130228,4,6,1,77,1026,2013-02-28 00:00:00
28136,20130228,4,6,1,78,304,2013-02-28 00:00:00
28137,20130228,4,6,1,80,1159,2013-02-28 00:00:00
28138,20130228,4,6,1,81,717,2013-02-28 00:00:00
28139,20130228,4,6,1,82,69,2013-02-28 00:00:00
28140,20130228,4,6,1,83,242,2013-02-28 00:00:00
28141,20130228,4,6,1,84,201,2013-02-28 00:00:00
28142,20130228,4,6,1,85,194,2013-02-28 00:00:00
28143,20130228,4,6,1,87,1080,2013-02-28 00:00:00
28144,20130228,4,6,1,89,196,2013-02-28 00:00:00
28145,20130228,4,6,1,90,302,2013-02-28 00:00:00
28146,20130228,4,6,1,91,-242,2013-02-28 00:00:00
28147,20130228,4,6,1,92,403,2013-02-28 00:00:00
28148,20130228,4,6,1,94,42192,2013-02-28 00:00:00
28149,20130228,4,6,1,96,12,2013-02-28 00:00:00
28150,20130228,4,6,1,97,1616,2013-02-28 00:00:00
28151,20130228,4,6,1,99,63000,2013-02-28 00:00:00
28152,20130228,4,6,1,101,672566,2013-02-28 00:00:00
28153,20130228,4,7,1,4,820595,2013-02-28 00:00:00
28154,20130228,4,7,1,6,920818,2013-02-28 00:00:00
28155,20130228,4,7,1,7,26494,2013-02-28 00:00:00
28156,20130228,4,7,1,8,18416,2013-02-28 00:00:00
28157,20130228,4,7,1,13,138122,2013-02-28 00:00:00
28158,20130228,4,7,1,14,89319,2013-02-28 00:00:00
28159,20130228,4,7,1,15,165747,2013-02-28 00:00:00
28160,20130228,4,7,1,18,19756,2013-02-28 00:00:00
28161,20130228,4,7,1,19,62956,2013-02-28 00:00:00
28162,20130228,4,7,1,20,19558,2013-02-28 00:00:00
28163,20130228,4,7,1,21,82217,2013-02-28 00:00:00
28164,20130228,4,7,1,22,16779,2013-02-28 00:00:00
28165,20130228,4,7,1,23,6928,2013-02-28 00:00:00
28166,20130228,4,7,1,24,35841,2013-02-28 00:00:00
28167,20130228,4,7,1,28,28213,2013-02-28 00:00:00
28168,20130228,4,7,1,29,271746,2013-02-28 00:00:00
28169,20130228,4,7,1,31,82051,2013-02-28 00:00:00
28170,20130228,4,7,1,32,48951,2013-02-28 00:00:00
28171,20130228,4,7,1,33,39512,2013-02-28 00:00:00
28172,20130228,4,7,1,34,59300,2013-02-28 00:00:00
28173,20130228,4,7,1,35,299473,2013-02-28 00:00:00
28174,20130228,4,7,1,37,262175,2013-02-28 00:00:00
28175,20130228,4,7,1,38,48071,2013-02-28 00:00:00
28176,20130228,4,7,1,39,77407,2013-02-28 00:00:00
28177,20130228,4,7,1,40,41173,2013-02-28 00:00:00
28178,20130228,4,7,1,43,870766,2013-02-28 00:00:00
28179,20130228,4,7,1,46,492345,2013-02-28 00:00:00
28180,20130228,4,7,1,100,31035,2013-02-28 00:00:00
28181,20130228,5,1,1,60,50053,2013-02-28 00:00:00
28182,20130228,5,1,1,61,4622,2013-02-28 00:00:00
28183,20130228,5,1,1,62,4109,2013-02-28 00:00:00
28184,20130228,5,1,1,65,761,2013-02-28 00:00:00
28185,20130228,5,1,1,66,691,2013-02-28 00:00:00
28186,20130228,5,1,1,67,351,2013-02-28 00:00:00
28187,20130228,5,1,1,68,269,2013-02-28 00:00:00
28188,20130228,5,1,1,69,76,2013-02-28 00:00:00
28189,20130228,5,1,1,71,122,2013-02-28 00:00:00
28190,20130228,5,1,1,73,501,2013-02-28 00:00:00
28191,20130228,5,1,1,74,363,2013-02-28 00:00:00
28192,20130228,5,1,1,76,585,2013-02-28 00:00:00
28193,20130228,5,1,1,77,1053,2013-02-28 00:00:00
28194,20130228,5,1,1,78,305,2013-02-28 00:00:00
28195,20130228,5,1,1,80,1216,2013-02-28 00:00:00
28196,20130228,5,1,1,81,752,2013-02-28 00:00:00
28197,20130228,5,1,1,82,76,2013-02-28 00:00:00
28198,20130228,5,1,1,83,264,2013-02-28 00:00:00
28199,20130228,5,1,1,84,229,2013-02-28 00:00:00
28200,20130228,5,1,1,85,211,2013-02-28 00:00:00
28201,20130228,5,1,1,87,1053,2013-02-28 00:00:00
28202,20130228,5,1,1,89,248,2013-02-28 00:00:00
28203,20130228,5,1,1,90,382,2013-02-28 00:00:00
28204,20130228,5,1,1,91,-306,2013-02-28 00:00:00
28205,20130228,5,1,1,92,509,2013-02-28 00:00:00
28206,20130228,5,1,1,94,292,2013-02-28 00:00:00
28207,20130228,5,1,1,96,13,2013-02-28 00:00:00
28208,20130228,5,2,1,12,220212,2013-02-28 00:00:00
28209,20130228,5,6,1,52,45338,2013-02-28 00:00:00
28210,20130228,5,6,1,53,32384,2013-02-28 00:00:00
28211,20130228,5,6,1,54,6974,2013-02-28 00:00:00
28212,20130228,5,6,1,56,150832,2013-02-28 00:00:00
28213,20130228,5,6,1,57,19430,2013-02-28 00:00:00
28214,20130228,5,6,1,60,58664,2013-02-28 00:00:00
28215,20130228,5,6,1,61,4815,2013-02-28 00:00:00
28216,20130228,5,6,1,62,4213,2013-02-28 00:00:00
28217,20130228,5,6,1,63,23316,2013-02-28 00:00:00
28218,20130228,5,6,1,65,702,2013-02-28 00:00:00
28219,20130228,5,6,1,66,638,2013-02-28 00:00:00
28220,20130228,5,6,1,67,328,2013-02-28 00:00:00
28221,20130228,5,6,1,68,246,2013-02-28 00:00:00
28222,20130228,5,6,1,69,70,2013-02-28 00:00:00
28223,20130228,5,6,1,71,106,2013-02-28 00:00:00
28224,20130228,5,6,1,72,1166,2013-02-28 00:00:00
28225,20130228,5,6,1,73,471,2013-02-28 00:00:00
28226,20130228,5,6,1,74,342,2013-02-28 00:00:00
28227,20130228,5,6,1,76,5143,2013-02-28 00:00:00
28228,20130228,5,6,1,77,1031,2013-02-28 00:00:00
28229,20130228,5,6,1,78,302,2013-02-28 00:00:00
28230,20130228,5,6,1,80,1192,2013-02-28 00:00:00
28231,20130228,5,6,1,81,737,2013-02-28 00:00:00
28232,20130228,5,6,1,82,73,2013-02-28 00:00:00
28233,20130228,5,6,1,83,256,2013-02-28 00:00:00
28234,20130228,5,6,1,84,220,2013-02-28 00:00:00
28235,20130228,5,6,1,85,204,2013-02-28 00:00:00
28236,20130228,5,6,1,87,1053,2013-02-28 00:00:00
28237,20130228,5,6,1,89,238,2013-02-28 00:00:00
28238,20130228,5,6,1,90,366,2013-02-28 00:00:00
28239,20130228,5,6,1,91,-293,2013-02-28 00:00:00
28240,20130228,5,6,1,92,488,2013-02-28 00:00:00
28241,20130228,5,6,1,94,49067,2013-02-28 00:00:00
28242,20130228,5,6,1,96,13,2013-02-28 00:00:00
28243,20130228,5,6,1,97,1595,2013-02-28 00:00:00
28244,20130228,5,6,1,99,43000,2013-02-28 00:00:00
28245,20130228,5,6,1,101,647685,2013-02-28 00:00:00
28246,20130228,5,7,1,4,1096304,2013-02-28 00:00:00
28247,20130228,5,7,1,6,773118,2013-02-28 00:00:00
28248,20130228,5,7,1,7,27212,2013-02-28 00:00:00
28249,20130228,5,7,1,8,15462,2013-02-28 00:00:00
28250,20130228,5,7,1,13,110169,2013-02-28 00:00:00
28251,20130228,5,7,1,14,74219,2013-02-28 00:00:00
28252,20130228,5,7,1,15,168539,2013-02-28 00:00:00
28253,20130228,5,7,1,18,14817,2013-02-28 00:00:00
28254,20130228,5,7,1,19,47217,2013-02-28 00:00:00
28255,20130228,5,7,1,20,16150,2013-02-28 00:00:00
28256,20130228,5,7,1,21,65438,2013-02-28 00:00:00
28257,20130228,5,7,1,22,12584,2013-02-28 00:00:00
28258,20130228,5,7,1,23,5248,2013-02-28 00:00:00
28259,20130228,5,7,1,24,29569,2013-02-28 00:00:00
28260,20130228,5,7,1,28,25627,2013-02-28 00:00:00
28261,20130228,5,7,1,29,224394,2013-02-28 00:00:00
28262,20130228,5,7,1,31,61675,2013-02-28 00:00:00
28263,20130228,5,7,1,32,36027,2013-02-28 00:00:00
28264,20130228,5,7,1,33,30785,2013-02-28 00:00:00
28265,20130228,5,7,1,34,54118,2013-02-28 00:00:00
28266,20130228,5,7,1,35,196019,2013-02-28 00:00:00
28267,20130228,5,7,1,37,174579,2013-02-28 00:00:00
28268,20130228,5,7,1,38,35325,2013-02-28 00:00:00
28269,20130228,5,7,1,39,71414,2013-02-28 00:00:00
28270,20130228,5,7,1,40,37399,2013-02-28 00:00:00
28271,20130228,5,7,1,43,1209261,2013-02-28 00:00:00
28272,20130228,5,7,1,46,493773,2013-02-28 00:00:00
28273,20130228,5,7,1,100,25862,2013-02-28 00:00:00
28274,20130228,6,1,1,60,24706,2013-02-28 00:00:00
28275,20130228,6,1,1,61,2281,2013-02-28 00:00:00
28276,20130228,6,1,1,62,2535,2013-02-28 00:00:00
28277,20130228,6,1,1,65,480,2013-02-28 00:00:00
28278,20130228,6,1,1,66,436,2013-02-28 00:00:00
28279,20130228,6,1,1,67,214,2013-02-28 00:00:00
28280,20130228,6,1,1,68,162,2013-02-28 00:00:00
28281,20130228,6,1,1,69,48,2013-02-28 00:00:00
28282,20130228,6,1,1,71,75,2013-02-28 00:00:00
28283,20130228,6,1,1,73,286,2013-02-28 00:00:00
28284,20130228,6,1,1,74,189,2013-02-28 00:00:00
28285,20130228,6,1,1,76,309,2013-02-28 00:00:00
28286,20130228,6,1,1,77,556,2013-02-28 00:00:00
28287,20130228,6,1,1,78,151,2013-02-28 00:00:00
28288,20130228,6,1,1,80,613,2013-02-28 00:00:00
28289,20130228,6,1,1,81,379,2013-02-28 00:00:00
28290,20130228,6,1,1,82,39,2013-02-28 00:00:00
28291,20130228,6,1,1,83,135,2013-02-28 00:00:00
28292,20130228,6,1,1,84,118,2013-02-28 00:00:00
28293,20130228,6,1,1,85,109,2013-02-28 00:00:00
28294,20130228,6,1,1,87,520,2013-02-28 00:00:00
28295,20130228,6,1,1,89,298,2013-02-28 00:00:00
28296,20130228,6,1,1,90,459,2013-02-28 00:00:00
28297,20130228,6,1,1,91,-367,2013-02-28 00:00:00
28298,20130228,6,1,1,92,612,2013-02-28 00:00:00
28299,20130228,6,1,1,96,15,2013-02-28 00:00:00
28300,20130228,6,2,1,12,95854,2013-02-28 00:00:00
28301,20130228,6,2,1,60,6659,2013-02-28 00:00:00
28302,20130228,6,2,1,61,683,2013-02-28 00:00:00
28303,20130228,6,2,1,62,546,2013-02-28 00:00:00
28304,20130228,6,2,1,65,102,2013-02-28 00:00:00
28305,20130228,6,2,1,66,92,2013-02-28 00:00:00
28306,20130228,6,2,1,67,46,2013-02-28 00:00:00
28307,20130228,6,2,1,68,36,2013-02-28 00:00:00
28308,20130228,6,2,1,69,10,2013-02-28 00:00:00
28309,20130228,6,2,1,71,16,2013-02-28 00:00:00
28310,20130228,6,2,1,73,66,2013-02-28 00:00:00
28311,20130228,6,2,1,74,134,2013-02-28 00:00:00
28312,20130228,6,2,1,76,77,2013-02-28 00:00:00
28313,20130228,6,2,1,77,139,2013-02-28 00:00:00
28314,20130228,6,2,1,78,43,2013-02-28 00:00:00
28315,20130228,6,2,1,80,158,2013-02-28 00:00:00
28316,20130228,6,2,1,81,98,2013-02-28 00:00:00
28317,20130228,6,2,1,82,10,2013-02-28 00:00:00
28318,20130228,6,2,1,83,34,2013-02-28 00:00:00
28319,20130228,6,2,1,84,29,2013-02-28 00:00:00
28320,20130228,6,2,1,85,27,2013-02-28 00:00:00
